index_content,word,nature,score,index_word
878,必备,v,5星评论,21
878,神器,n,5星评论,22
879,音效,n,5星评论,0
879,加,v,5星评论,1
879,分项,m,5星评论,2
879,特别,d,5星评论,3
879,耳机,n,5星评论,4
879,党,n,5星评论,5
879,值得,v,5星评论,6
879,静下来,l,5星评论,7
879,听,v,5星评论,8
879,听,v,5星评论,9
879,屏幕,n,5星评论,10
879,音效,n,5星评论,11
879,声音,n,5星评论,12
879,清脆,a,5星评论,13
879,音质,n,5星评论,14
879,完美,a,5星评论,15
879,很,d,5星评论,16
879,好用,v,5星评论,17
879,净,a,5星评论,18
879,整洁,a,5星评论,19
879,超瓷,n,5星评论,20
879,晶,n,5星评论,21
879,面板,n,5星评论,22
879,硬,a,5星评论,23
879,实力,n,5星评论,24
879,玻璃,n,5星评论,25
879,面板,n,5星评论,26
879,服软,n,5星评论,27
879,正品,n,5星评论,28
879,没得说,l,5星评论,29
879,自营,vn,5星评论,30
879,质量,n,5星评论,31
879,很,zg,5星评论,32
879,放心,v,5星评论,33
879,使用,v,5星评论,34
879,手感,n,5星评论,35
879,很,d,5星评论,36
879,好,a,5星评论,37
879,拍照,v,5星评论,38
879,特别,d,5星评论,39
879,清晰,a,5星评论,40
879,视频,n,5星评论,41
879,效果,n,5星评论,42
879,非常,d,5星评论,43
879,高清,nr,5星评论,44
879,适合,v,5星评论,45
879,年轻人,n,5星评论,46
879,使用,v,5星评论,47
879,上手,v,5星评论,48
879,玩,v,5星评论,49
879,滑动,vn,5星评论,50
879,屏幕,n,5星评论,51
879,手感,n,5星评论,52
879,丝,n,5星评论,53
879,滑,v,5星评论,54
879,一大,a,5星评论,55
879,亮点,n,5星评论,56
880,外形,n,5星评论,0
880,外观,n,5星评论,1
880,星光,n,5星评论,2
880,色,ng,5星评论,3
880,很,d,5星评论,4
880,好看,v,5星评论,5
880,特色,n,5星评论,6
880,屏幕,n,5星评论,7
880,十分,m,5星评论,8
880,顺滑,v,5星评论,9
880,不,d,5星评论,10
880,卡顿,nrt,5星评论,11
880,没有,v,5星评论,12
880,断触,v,5星评论,13
880,情况,n,5星评论,14
880,运行,v,5星评论,15
880,速度,n,5星评论,16
880,速度,n,5星评论,17
880,很快,d,5星评论,18
880,系统,n,5星评论,19
880,流畅,a,5星评论,20
880,系统,n,5星评论,21
880,确实,ad,5星评论,22
880,很快,d,5星评论,23
881,颜色,n,5星评论,0
881,好看,v,5星评论,1
881,第七期,m,5星评论,2
881,拿在手上,l,5星评论,3
881,手感,n,5星评论,4
881,好,a,5星评论,5
881,使用,v,5星评论,6
881,起来,v,5星评论,7
881,速度,n,5星评论,8
881,挺快,v,5星评论,9
881,大,a,5星评论,10
881,电量,n,5星评论,11
881,不用,v,5星评论,12
881,天天,t,5星评论,13
881,充电,v,5星评论,14
881,照相,d,5星评论,15
881,效果,n,5星评论,16
881,挺,d,5星评论,17
881,好,a,5星评论,18
881,带,v,5星评论,19
881,广角,ns,5星评论,20
881,性价比,n,5星评论,21
881,很,d,5星评论,22
881,高,a,5星评论,23
882,老公,nr,5星评论,0
882,很,d,5星评论,1
882,舒服,a,5星评论,2
882,午夜,t,5星评论,3
882,色,ng,5星评论,4
882,以为,c,5星评论,5
882,黑色,n,5星评论,6
882,实物,n,5星评论,7
882,不是,c,5星评论,8
882,黑色,n,5星评论,9
882,好看,v,5星评论,10
882,现在,t,5星评论,11
882,价格,n,5星评论,12
882,很,d,5星评论,13
882,便宜,a,5星评论,14
882,不错,a,5星评论,15
882,不错,a,5星评论,16
882,网友,n,5星评论,17
882,都,d,5星评论,18
882,说,v,5星评论,19
882,比好,d,5星评论,20
882,说,v,5星评论,21
882,很多,m,5星评论,22
882,不足,a,5星评论,23
882,地方,n,5星评论,24
882,果断,d,5星评论,25
882,买,v,5星评论,26
882,.,m,5星评论,27
882,不错,a,5星评论,28
883,爸妈,n,5星评论,0
883,买,v,5星评论,1
883,绿色,n,5星评论,2
883,真的,d,5星评论,3
883,宝藏,nr,5星评论,4
883,色,ng,5星评论,5
883,真机,d,5星评论,6
883,很漂亮,n,5星评论,7
883,特别,d,5星评论,8
883,边框,n,5星评论,9
883,很,d,5星评论,10
883,金属,n,5星评论,11
883,质感,n,5星评论,12
883,不,d,5星评论,13
883,浅色,n,5星评论,14
883,像退,v,5星评论,15
883,色,n,5星评论,16
883,没什么,l,5星评论,17
883,特别,d,5星评论,18
883,基本,n,5星评论,19
883,都,d,5星评论,20
883,几天,m,5星评论,21
883,续航,nr,5星评论,22
883,还行,v,5星评论,23
884,全新,d,5星评论,0
884,未激活,i,5星评论,1
884,大,a,5星评论,2
884,平台,n,5星评论,3
884,保障,v,5星评论,4
884,开头,v,5星评论,5
884,零售,vn,5星评论,6
884,机,n,5星评论,7
884,想换,v,5星评论,8
884,朋友,n,5星评论,9
884,直接,ad,5星评论,10
884,完事,v,5星评论,11
884,系统,n,5星评论,12
884,流畅,a,5星评论,13
884,丝滑,n,5星评论,14
884,没有,v,5星评论,15
884,广告,n,5星评论,16
884,体验,n,5星评论,17
884,真的,d,5星评论,18
884,不,d,5星评论,19
884,戳,v,5星评论,20
884,不会,v,5星评论,21
884,无缘无故,i,5星评论,22
884,下载,v,5星评论,23
884,东西,ns,5星评论,24
884,感觉,n,5星评论,25
884,真爽,a,5星评论,26
884,颜值,n,5星评论,27
884,觉得,v,5星评论,28
884,所有,b,5星评论,29
884,系列,q,5星评论,30
884,里,f,5星评论,31
884,最高,a,5星评论,32
885,很,zg,5星评论,0
885,不错,a,5星评论,1
885,性价比,n,5星评论,2
885,很,d,5星评论,3
885,高,a,5星评论,4
885,很,zg,5星评论,5
885,喜欢,v,5星评论,6
885,性能,n,5星评论,7
885,流畅,a,5星评论,8
885,屏幕,n,5星评论,9
885,音效,n,5星评论,10
885,很棒,a,5星评论,11
885,运行,v,5星评论,12
885,速度,n,5星评论,13
885,流畅,a,5星评论,14
885,外形,n,5星评论,15
885,外观,n,5星评论,16
885,新颖,a,5星评论,17
885,时尚,n,5星评论,18
885,拍照,v,5星评论,19
885,效果,n,5星评论,20
885,性能,n,5星评论,21
885,好,a,5星评论,22
885,性价比,n,5星评论,23
885,高,a,5星评论,24
886,收到,v,5星评论,0
886,货,n,5星评论,1
886,包装,v,5星评论,2
886,很,zg,5星评论,3
886,精美,a,5星评论,4
886,严实,ad,5星评论,5
886,不用,v,5星评论,6
886,担心,v,5星评论,7
886,磕,v,5星评论,8
886,碰,v,5星评论,9
886,现象,n,5星评论,10
886,传输,vn,5星评论,11
886,文件,n,5星评论,12
886,非常,d,5星评论,13
886,快,a,5星评论,14
886,很快,d,5星评论,15
886,用上,v,5星评论,16
886,新,a,5星评论,17
886,客服,n,5星评论,18
886,服务态度,n,5星评论,19
886,好,a,5星评论,20
886,遇到,v,5星评论,21
886,不懂,a,5星评论,22
886,问题,n,5星评论,23
886,会,v,5星评论,24
886,细心,n,5星评论,25
886,讲解,v,5星评论,26
886,外形,n,5星评论,27
886,外观,n,5星评论,28
886,精致,a,5星评论,29
886,屏幕,n,5星评论,30
886,音效,n,5星评论,31
886,很,zg,5星评论,32
886,好,a,5星评论,33
886,运行,v,5星评论,34
886,速度,n,5星评论,35
886,快,a,5星评论,36
886,第一,m,5星评论,37
886,感觉,n,5星评论,38
886,十分满意,l,5星评论,39
886,期待,v,5星评论,40
886,后,f,5星评论,41
886,续,v,5星评论,42
886,使用,v,5星评论,43
886,情況,n,5星评论,44
887,收到,v,5星评论,0
887,货,n,5星评论,1
887,包装,v,5星评论,2
887,很,zg,5星评论,3
887,精美,a,5星评论,4
887,严实,ad,5星评论,5
887,不用,v,5星评论,6
887,担心,v,5星评论,7
887,有碴,n,5星评论,8
887,碰,v,5星评论,9
887,现象,n,5星评论,10
887,传输,vn,5星评论,11
887,文件,n,5星评论,12
887,非常,d,5星评论,13
887,快,a,5星评论,14
887,很快,d,5星评论,15
887,用上,v,5星评论,16
887,新,a,5星评论,17
887,客服,n,5星评论,18
887,服务态度,n,5星评论,19
887,好,a,5星评论,20
887,遇到,v,5星评论,21
887,不懂,a,5星评论,22
887,问题,n,5星评论,23
887,会,v,5星评论,24
887,细心,n,5星评论,25
887,讲解,v,5星评论,26
887,外形,n,5星评论,27
887,外观,n,5星评论,28
887,精致,a,5星评论,29
887,屏幕,n,5星评论,30
887,音效,n,5星评论,31
887,很,zg,5星评论,32
887,好,a,5星评论,33
887,运行,v,5星评论,34
887,速度,n,5星评论,35
887,快,a,5星评论,36
887,第一,m,5星评论,37
887,感觉,n,5星评论,38
887,十分满意,l,5星评论,39
887,期待,v,5星评论,40
887,后,f,5星评论,41
887,续,v,5星评论,42
887,使用,v,5星评论,43
887,情况,n,5星评论,44
888,外形,n,5星评论,0
888,外观,n,5星评论,1
888,粉色,n,5星评论,2
888,俗称,v,5星评论,3
888,骚,a,5星评论,4
888,粉,n,5星评论,5
888,收到,v,5星评论,6
888,光大,j,5星评论,7
888,用户,n,5星评论,8
888,喜爱,v,5星评论,9
888,屏幕,n,5星评论,10
888,音效,n,5星评论,11
888,没有,v,5星评论,12
888,特色,n,5星评论,13
888,拍照,v,5星评论,14
888,效果,n,5星评论,15
888,效果,n,5星评论,16
888,很,d,5星评论,17
888,好,a,5星评论,18
888,拍照,v,5星评论,19
888,很,zg,5星评论,20
888,好看,v,5星评论,21
888,运行,v,5星评论,22
888,速度,n,5星评论,23
888,很快,d,5星评论,24
888,很,zg,5星评论,25
888,舒服,a,5星评论,26
889,老婆,n,5星评论,0
889,买,v,5星评论,1
889,情人节,n,5星评论,2
889,礼物,n,5星评论,3
889,拿到,v,5星评论,4
889,后,f,5星评论,5
889,先,d,5星评论,6
889,迫不及待,i,5星评论,7
889,试用,vn,5星评论,8
889,一下,m,5星评论,9
889,系统,n,5星评论,10
889,操作,v,5星评论,11
889,十分,m,5星评论,12
889,顺畅,a,5星评论,13
889,外观,n,5星评论,14
889,很大,a,5星评论,15
889,气,n,5星评论,16
889,美观,nz,5星评论,17
889,值得,v,5星评论,18
889,五星,nz,5星评论,19
889,推荐,v,5星评论,20
889,点,m,5星评论,21
889,赞么,v,5星评论,22
889,哒,o,5星评论,23
889,外形,n,5星评论,24
889,外观,n,5星评论,25
889,美观,nz,5星评论,26
889,大气,n,5星评论,27
889,屏幕,n,5星评论,28
889,音效,n,5星评论,29
889,清晰,a,5星评论,30
889,有力,n,5星评论,31
889,拍照,v,5星评论,32
889,效果,n,5星评论,33
889,非常,d,5星评论,34
889,好,a,5星评论,35
889,运行,v,5星评论,36
889,速度,n,5星评论,37
889,顺畅,a,5星评论,38
889,无顿,ns,5星评论,39
889,卡,ns,5星评论,40
889,现象,n,5星评论,41
890,手感,n,5星评论,0
890,确实,ad,5星评论,1
890,很,d,5星评论,2
890,赞,v,5星评论,3
890,之前,f,5星评论,4
890,要有,v,5星评论,5
890,高级,b,5星评论,6
890,感,v,5星评论,7
890,颜色,n,5星评论,8
890,很,zg,5星评论,9
890,清新,a,5星评论,10
890,小女生,nr,5星评论,11
890,都,d,5星评论,12
890,不会,v,5星评论,13
890,讨厌,v,5星评论,14
890,配置,v,5星评论,15
890,很,d,5星评论,16
890,够用,v,5星评论,17
890,买,v,5星评论,18
890,会,v,5星评论,19
890,比较,d,5星评论,20
890,合适,a,5星评论,21
890,希望,v,5星评论,22
890,顶,v,5星评论,23
890,三年,m,5星评论,24
890,不行,v,5星评论,25
890,中间,f,5星评论,26
890,换,nz,5星评论,27
890,电池,n,5星评论,28
891,外形,n,5星评论,0
891,外观,n,5星评论,1
891,外观,n,5星评论,2
891,简洁,a,5星评论,3
891,大方,n,5星评论,4
891,屏幕,n,5星评论,5
891,音效,n,5星评论,6
891,显示,v,5星评论,7
891,细腻,a,5星评论,8
891,色彩,n,5星评论,9
891,饱满,v,5星评论,10
891,拍照,v,5星评论,11
891,效果,n,5星评论,12
891,拍照,v,5星评论,13
891,清晰,a,5星评论,14
891,录像,v,5星评论,15
891,十分,m,5星评论,16
891,清晰,a,5星评论,17
891,还原,v,5星评论,18
891,度,q,5星评论,19
891,很,d,5星评论,20
891,好,a,5星评论,21
891,运行,v,5星评论,22
891,速度,n,5星评论,23
891,运行,v,5星评论,24
891,速度,n,5星评论,25
891,飞快,v,5星评论,26
891,打游戏,l,5星评论,27
891,流畅,a,5星评论,28
891,不,d,5星评论,29
891,卡顿,nrt,5星评论,30
891,待机时间,n,5星评论,31
891,待机时间,n,5星评论,32
891,长省,ns,5星评论,33
891,点,m,5星评论,34
892,一台,m,5星评论,0
892,都,d,5星评论,1
892,厂家,n,5星评论,2
892,集,q,5星评论,3
892,当代,t,5星评论,4
892,技术,n,5星评论,5
892,大成,v,5星评论,6
892,一种,m,5星评论,7
892,代表,n,5星评论,8
892,公司,n,5星评论,9
892,身上,s,5星评论,10
892,一代,m,5星评论,11
892,代表,n,5星评论,12
892,非,h,5星评论,13
892,这部,r,5星评论,14
892,莫,d,5星评论,15
892,属,v,5星评论,16
892,流畅,a,5星评论,17
892,使用,v,5星评论,18
892,程度,n,5星评论,19
892,锐利,a,5星评论,20
892,外观,n,5星评论,21
892,等来,v,5星评论,22
892,分辨,v,5星评论,23
892,出,v,5星评论,24
892,特征,n,5星评论,25
892,外形,n,5星评论,26
892,外观,n,5星评论,27
892,很,d,5星评论,28
892,好,a,5星评论,29
892,屏幕,n,5星评论,30
892,音效,n,5星评论,31
892,清晰,a,5星评论,32
892,明亮,a,5星评论,33
892,拍照,v,5星评论,34
892,效果,n,5星评论,35
892,运行,v,5星评论,36
892,速度,n,5星评论,37
892,不,d,5星评论,38
892,卡顿,nrt,5星评论,39
892,待机时间,n,5星评论,40
892,一天,m,5星评论,41
892,充,v,5星评论,42
892,特色,n,5星评论,43
892,好看,v,5星评论,44
893,外形,n,5星评论,0
893,外观,n,5星评论,1
893,非常,d,5星评论,2
893,好看,v,5星评论,3
893,好看,v,5星评论,4
893,好看,v,5星评论,5
893,好看,v,5星评论,6
893,哈哈哈,o,5星评论,7
893,屏幕,n,5星评论,8
893,音效,n,5星评论,9
893,音质,n,5星评论,10
893,非常,d,5星评论,11
893,好,a,5星评论,12
893,哈哈哈哈,o,5星评论,13
893,哈哈哈,o,5星评论,14
893,拍照,v,5星评论,15
893,效果,n,5星评论,16
893,拍照,v,5星评论,17
893,一流,n,5星评论,18
893,一流,n,5星评论,19
893,一流,n,5星评论,20
893,一流,n,5星评论,21
893,一流,n,5星评论,22
893,运行,v,5星评论,23
893,速度,n,5星评论,24
893,快速,d,5星评论,25
893,快速,d,5星评论,26
893,快速,d,5星评论,27
893,快速,d,5星评论,28
893,待机时间,n,5星评论,29
893,长,a,5星评论,30
894,一段时间,l,5星评论,0
894,以前,f,5星评论,1
894,总是,c,5星评论,2
894,安卓,nr,5星评论,3
894,觉得,v,5星评论,4
894,系统,n,5星评论,5
894,不来,v,5星评论,6
894,很,zg,5星评论,7
894,麻烦,an,5星评论,8
894,几天,m,5星评论,9
894,后,f,5星评论,10
894,发现,v,5星评论,11
894,玛雅,nr,5星评论,12
894,真香,nr,5星评论,13
894,屏幕,n,5星评论,14
894,看着,v,5星评论,15
894,很,zg,5星评论,16
894,舒服,a,5星评论,17
894,一点,m,5星评论,18
894,不会,v,5星评论,19
894,卡机,n,5星评论,20
894,拍照,v,5星评论,21
894,看上去,v,5星评论,22
894,没有,v,5星评论,23
894,美颜,nr,5星评论,24
894,相机,d,5星评论,25
894,好看,v,5星评论,26
894,真实,d,5星评论,27
894,舒服,a,5星评论,28
894,很,zg,5星评论,29
894,喜欢,v,5星评论,30
895,外形,n,5星评论,0
895,外观,n,5星评论,1
895,粉色,n,5星评论,2
895,粉,n,5星评论,3
895,粉嫩,z,5星评论,4
895,嫩,a,5星评论,5
895,很漂亮,n,5星评论,6
895,选择,v,5星评论,7
895,喜欢,v,5星评论,8
895,白色,n,5星评论,9
895,粉色,n,5星评论,10
895,没有,v,5星评论,11
895,选错,v,5星评论,12
895,屏幕,n,5星评论,13
895,音效,n,5星评论,14
895,声音,n,5星评论,15
895,很大,a,5星评论,16
895,很好,d,5星评论,17
895,拍照,v,5星评论,18
895,效果,n,5星评论,19
895,拍照,v,5星评论,20
895,清晰,a,5星评论,21
895,运行,v,5星评论,22
895,速度,n,5星评论,23
895,还好,v,5星评论,24
895,待机时间,n,5星评论,25
895,还好,v,5星评论,26
896,运行,v,5星评论,0
896,速度,n,5星评论,1
896,很快,d,5星评论,2
896,打游戏,l,5星评论,3
896,顺滑,v,5星评论,4
896,不卡,n,5星评论,5
896,屏幕显示,n,5星评论,6
896,效果,n,5星评论,7
896,细腻,a,5星评论,8
896,系统,n,5星评论,9
896,运行,v,5星评论,10
896,很,d,5星评论,11
896,智能,n,5星评论,12
896,解放,v,5星评论,13
896,双手,n,5星评论,14
896,做工,v,5星评论,15
896,精细,a,5星评论,16
896,拍照,v,5星评论,17
896,效果,n,5星评论,18
896,晚上,t,5星评论,19
896,不错,a,5星评论,20
896,相机,d,5星评论,21
896,一比,j,5星评论,22
897,外形,n,5星评论,0
897,外观,n,5星评论,1
897,不用,v,5星评论,2
897,说,v,5星评论,3
897,外观,n,5星评论,4
897,很,zg,5星评论,5
897,新颖,a,5星评论,6
897,屏幕,n,5星评论,7
897,音效,n,5星评论,8
897,价位,n,5星评论,9
897,算是,v,5星评论,10
897,还,d,5星评论,11
897,拍照,v,5星评论,12
897,效果,n,5星评论,13
897,拍照,v,5星评论,14
897,非常,d,5星评论,15
897,清晰,a,5星评论,16
897,像素,n,5星评论,17
897,杠杠,n,5星评论,18
897,运行,v,5星评论,19
897,速度,n,5星评论,20
897,应该,v,5星评论,21
897,算是,v,5星评论,22
897,目前,t,5星评论,23
897,远行,v,5星评论,24
897,数一数二,m,5星评论,25
897,待机时间,n,5星评论,26
897,充满,a,5星评论,27
897,电,n,5星评论,28
897,重度,n,5星评论,29
897,使用,v,5星评论,30
897,一天,m,5星评论,31
897,特色,n,5星评论,32
897,香,ns,5星评论,33
897,性价比,n,5星评论,34
897,很,d,5星评论,35
897,高,a,5星评论,36
898,运行,v,5星评论,0
898,速度,n,5星评论,1
898,真的,d,5星评论,2
898,非常,d,5星评论,3
898,快,a,5星评论,4
898,打游戏,l,5星评论,5
898,超级,b,5星评论,6
898,超级,b,5星评论,7
898,力,n,5星评论,8
898,非常,d,5星评论,9
898,喜欢,v,5星评论,10
898,颜值,n,5星评论,11
898,高,a,5星评论,12
898,手感,n,5星评论,13
898,好,a,5星评论,14
898,拍照,v,5星评论,15
898,超级,b,5星评论,16
898,清晰,a,5星评论,17
898,内存,n,5星评论,18
898,大,a,5星评论,19
898,运行,v,5星评论,20
898,速度,n,5星评论,21
898,快,a,5星评论,22
898,待机时间,n,5星评论,23
898,长,a,5星评论,24
898,真的,d,5星评论,25
898,太,d,5星评论,26
898,喜欢,v,5星评论,27
899,外形,n,5星评论,0
899,外观,n,5星评论,1
899,黑色,n,5星评论,2
899,外观,n,5星评论,3
899,很,zg,5星评论,4
899,高级,b,5星评论,5
899,百,m,5星评论,6
899,搭,v,5星评论,7
899,男女,n,5星评论,8
899,都,d,5星评论,9
899,适合,v,5星评论,10
899,屏幕,n,5星评论,11
899,音效,n,5星评论,12
899,屏幕,n,5星评论,13
899,特别,d,5星评论,14
899,清晰,a,5星评论,15
899,细腻,a,5星评论,16
899,音质,n,5星评论,17
899,音效,n,5星评论,18
899,都,d,5星评论,19
899,无可,v,5星评论,20
899,匹敌,v,5星评论,21
899,拍照,v,5星评论,22
899,效果,n,5星评论,23
899,拍,v,5星评论,24
899,出来,v,5星评论,25
899,照片,n,5星评论,26
899,很,zg,5星评论,27
899,自然,d,5星评论,28
899,真实,d,5星评论,29
899,高清,nr,5星评论,30
899,运行,v,5星评论,31
899,速度,n,5星评论,32
899,流畅,a,5星评论,33
899,度,zg,5星评论,34
899,没得说,l,5星评论,35
899,无敌,v,5星评论,36
899,待机时间,n,5星评论,37
899,待机,n,5星评论,38
899,一天,m,5星评论,39
899,够用,v,5星评论,40
899,无,v,5星评论,41
899,电池,n,5星评论,42
899,焦虑,a,5星评论,43
899,特色,n,5星评论,44
899,系统,n,5星评论,45
899,方面,n,5星评论,46
899,安全可靠,i,5星评论,47
899,生态,n,5星评论,48
899,完美,a,5星评论,49
900,外形,n,5星评论,0
900,外观,n,5星评论,1
900,经典,n,5星评论,2
900,外观,n,5星评论,3
900,屏幕,n,5星评论,4
900,音效,n,5星评论,5
900,赫兹,nr,5星评论,6
900,刷新率,n,5星评论,7
900,真的,d,5星评论,8
900,很,d,5星评论,9
900,难,a,5星评论,10
900,适应,v,5星评论,11
900,拍照,v,5星评论,12
900,效果,n,5星评论,13
